,Date,Tmax_x,Tmin_x,Tavg_x,DewPoint_x,WetBulb_x,PrecipTotal_x,Tmax_y,Tmin_y,Tavg_y,DewPoint_y,WetBulb_y,PrecipTotal_y,05,06,07,08,09,10,day01,day02,day03,day04,day05,day06,day07,day08,day09,day10,day11,day12,day13,day14,day15,day16,day17,day18,day19,day20,day21,day22,day23,day24,day25,day26,day27,day28,day29,day30,day31
1241,2013-09-15,62,56,59.0,52,55.0,0.65,62,58,60.0,51,55.0,0.24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,2013-09-16,64,51,58.0,47,52.0,0.0,64,55,60.0,47,53.0,0.001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,2013-09-17,71,49,60.0,51,56.0,0.0,70,53,62.0,49,55.0,0.001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,2013-09-18,81,60,71.0,60,64.0,0.55,82,62,72.0,58,62.0,0.51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,2013-09-19,84,69,77.0,68,70.0,0.84,84,70,77.0,66,69.0,0.001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1246,2013-09-20,76,58,67.0,60,63.0,0.001,77,59,68.0,59,63.0,0.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1247,2013-09-21,67,52,60.0,48,53.0,0.0,67,51,59.0,46,53.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1248,2013-09-22,67,49,58.0,47,52.0,0.0,67,49,58.0,45,51.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1249,2013-09-23,67,46,57.0,48,53.0,0.0,67,50,59.0,45,52.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1250,2013-09-24,70,49,60.0,49,54.0,0.0,91,52,72.0,48,54.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1251,2013-09-25,70,51,61.0,52,56.0,0.0,71,56,64.0,51,56.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1252,2013-09-26,75,50,63.0,52,58.0,0.0,75,55,65.0,52,58.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1253,2013-09-27,81,52,67.0,51,57.0,0.0,80,57,69.0,48,57.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1254,2013-09-28,84,55,70.0,56,62.0,0.2,85,58,72.0,54,61.0,0.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1255,2013-09-29,68,51,60.0,49,54.0,0.18,84,53,68.0,48,54.0,0.22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1256,2013-09-30,74,47,61.0,49,55.0,0.0,76,50,63.0,47,55.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1257,2013-10-01,79,62,71.0,62,65.0,0.0,79,62,71.0,61,64.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258,2013-10-02,76,62,69.0,50,59.0,0.0,77,64,71.0,50,59.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259,2013-10-03,78,60,69.0,65,67.0,0.12,78,64,71.0,65,67.0,0.8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260,2013-10-04,74,65,70.0,65,66.0,0.001,76,66,71.0,64,66.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1261,2013-10-05,80,61,71.0,66,68.0,0.82,81,65,73.0,66,68.0,0.68,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262,2013-10-06,64,45,55.0,44,49.0,0.09,76,48,62.0,44,50.0,0.06,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1263,2013-10-07,68,45,57.0,45,50.0,0.001,67,45,56.0,44,50.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,2013-10-08,75,43,59.0,48,53.0,0.0,76,49,63.0,46,53.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,2013-10-09,71,48,60.0,47,53.0,0.0,70,52,61.0,47,53.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1266,2013-10-10,74,46,60.0,50,55.0,0.0,75,51,63.0,49,55.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,2013-10-11,76,51,64.0,51,56.0,0.0,77,56,67.0,48,56.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,2013-10-12,73,46,60.0,54,57.0,0.12,73,53,63.0,52,57.0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1269,2013-10-13,64,44,54.0,41,48.0,0.0,65,46,56.0,40,48.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,2013-10-14,62,42,52.0,44,49.0,0.0,62,45,54.0,43,49.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,2013-10-15,64,49,57.0,51,54.0,0.07,65,51,58.0,50,54.0,0.09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,2013-10-16,54,47,51.0,45,48.0,0.001,54,47,51.0,43,47.0,0.001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1273,2013-10-17,53,40,47.0,44,46.0,0.29,54,44,49.0,43,47.0,0.17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1274,2013-10-18,50,39,45.0,40,43.0,0.0,50,42,46.0,39,43.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1275,2013-10-19,54,42,48.0,37,42.0,0.01,54,43,49.0,36,43.0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1276,2013-10-20,61,36,49.0,42,46.0,0.01,65,41,53.0,41,47.0,0.02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1277,2013-10-21,55,33,44.0,31,38.0,0.001,55,36,46.0,32,40.0,0.03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1278,2013-10-22,42,29,36.0,31,34.0,0.001,41,31,36.0,31,35.0,0.03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1279,2013-10-23,46,32,39.0,27,34.0,0.001,46,32,39.0,27,34.0,0.001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1280,2013-10-24,44,31,38.0,25,33.0,0.001,44,34,39.0,25,34.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1281,2013-10-25,51,29,40.0,26,35.0,0.0,51,29,40.0,26,36.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1282,2013-10-26,55,37,46.0,29,39.0,0.0,55,38,47.0,29,39.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1283,2013-10-27,54,29,42.0,29,37.0,0.0,55,32,44.0,29,38.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1284,2013-10-28,53,35,44.0,37,41.0,0.0,54,36,45.0,38,42.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1285,2013-10-29,57,42,50.0,40,45.0,0.001,57,43,50.0,39,45.0,0.001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1286,2013-10-30,63,43,53.0,52,53.0,0.55,64,47,56.0,52,53.0,1.16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1287,2013-10-31,64,46,55.0,56,57.0,1.04,65,47,56.0,56,57.0,2.03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1288,2014-05-01,49,42,46.0,38,42.0,0.09,50,43,47.0,42,44.0,0.09,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,2014-05-02,53,46,50.0,39,45.0,0.001,80,47,64.0,43,47.0,0.04,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290,2014-05-03,67,46,57.0,37,48.0,0.0,68,49,59.0,39,49.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1291,2014-05-04,58,44,51.0,29,41.0,0.0,61,47,54.0,31,43.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,2014-05-05,55,43,49.0,34,42.0,0.05,59,45,52.0,36,44.0,0.01,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1293,2014-05-06,63,41,52.0,34,45.0,0.0,63,45,54.0,38,47.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1294,2014-05-07,78,48,63.0,42,50.0,0.001,80,52,66.0,47,55.0,0.001,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295,2014-05-08,89,51,70.0,55,63.0,0.1,93,68,81.0,58,66.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,2014-05-09,73,54,64.0,52,58.0,1.03,76,57,67.0,56,61.0,1.43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297,2014-05-10,77,47,62.0,42,52.0,0.0,77,52,65.0,44,54.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,2014-05-11,81,52,67.0,53,59.0,0.12,85,63,74.0,55,61.0,0.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299,2014-05-12,84,64,74.0,64,67.0,2.09,86,65,76.0,67,70.0,0.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,2014-05-13,67,52,60.0,53,56.0,0.12,70,54,62.0,55,58.0,0.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,2014-05-14,56,44,50.0,39,46.0,0.02,57,44,51.0,41,48.0,0.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,2014-05-15,55,40,48.0,35,41.0,0.19,57,42,50.0,38,43.0,0.26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,2014-05-16,46,37,42.0,34,38.0,0.1,45,41,43.0,37,40.0,0.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,2014-05-17,60,39,50.0,33,42.0,0.0,61,41,51.0,34,44.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,2014-05-18,69,47,58.0,37,48.0,0.0,70,48,59.0,38,49.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,2014-05-19,69,45,57.0,40,50.0,0.001,71,53,62.0,40,52.0,0.001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1307,2014-05-20,85,62,74.0,58,63.0,0.82,87,63,75.0,60,65.0,0.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1308,2014-05-21,86,63,75.0,55,63.0,0.01,89,68,79.0,58,66.0,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1309,2014-05-22,70,53,62.0,47,54.0,0.0,69,54,62.0,50,56.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1310,2014-05-23,69,48,59.0,43,51.0,0.0,68,51,60.0,46,52.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1311,2014-05-24,74,47,61.0,42,52.0,0.0,74,50,62.0,45,53.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1312,2014-05-25,83,50,67.0,46,56.0,0.0,85,54,70.0,49,58.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1313,2014-05-26,87,61,74.0,59,65.0,0.0,90,67,79.0,62,67.0,0.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1314,2014-05-27,85,58,72.0,61,65.0,0.21,85,61,73.0,65,68.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1315,2014-05-28,71,56,64.0,49,55.0,0.03,73,58,66.0,54,59.0,0.68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1316,2014-05-29,76,54,65.0,51,57.0,0.0,77,57,67.0,55,59.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1317,2014-05-30,79,53,66.0,49,57.0,0.0,79,57,68.0,53,59.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1318,2014-05-31,88,54,71.0,50,59.0,0.0,89,60,75.0,53,62.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1319,2014-06-01,90,63,77.0,59,66.0,0.001,92,69,81.0,60,68.0,0.001,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,2014-06-02,83,68,76.0,62,67.0,0.14,85,69,77.0,65,70.0,0.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,2014-06-03,81,66,74.0,50,60.0,0.0,82,70,76.0,53,62.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,2014-06-04,70,55,63.0,53,57.0,0.19,72,58,65.0,56,59.0,0.12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,2014-06-05,76,52,64.0,42,53.0,0.0,75,56,66.0,44,55.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,2014-06-06,81,49,65.0,40,54.0,0.0,82,54,68.0,42,55.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,2014-06-07,84,57,71.0,50,59.0,0.08,85,62,74.0,51,60.0,0.12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,2014-06-08,72,54,63.0,44,53.0,0.23,70,55,63.0,48,55.0,0.21,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,2014-06-09,78,55,67.0,48,55.0,0.0,79,56,68.0,52,58.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,2014-06-10,66,56,61.0,51,55.0,1.26,70,59,65.0,56,59.0,0.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,2014-06-11,67,57,62.0,55,58.0,0.52,69,62,66.0,60,62.0,0.03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,2014-06-12,79,58,69.0,56,62.0,0.001,82,63,73.0,59,64.0,0.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,2014-06-13,75,55,65.0,41,52.0,0.0,75,57,66.0,45,55.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,2014-06-14,79,52,66.0,43,55.0,0.0,80,57,69.0,43,56.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,2014-06-15,84,60,72.0,55,63.0,0.0,86,64,75.0,58,65.0,0.001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,2014-06-16,88,67,78.0,61,67.0,0.0,90,69,80.0,64,70.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,2014-06-17,91,77,84.0,64,70.0,0.001,93,79,86.0,68,74.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,2014-06-18,82,61,72.0,63,66.0,0.65,85,63,74.0,67,70.0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,2014-06-19,79,59,69.0,61,64.0,0.32,82,60,71.0,66,68.0,0.39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1338,2014-06-20,85,63,74.0,63,67.0,0.01,86,66,76.0,67,70.0,0.03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1339,2014-06-21,84,60,72.0,62,65.0,1.28,85,63,74.0,65,67.0,0.73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1340,2014-06-22,82,63,73.0,61,64.0,0.0,82,66,74.0,64,67.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1341,2014-06-23,81,66,74.0,65,68.0,0.05,84,69,77.0,69,71.0,0.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1342,2014-06-24,87,70,79.0,65,69.0,0.41,85,70,78.0,70,72.0,1.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1343,2014-06-25,80,59,70.0,58,61.0,0.001,79,62,71.0,63,65.0,0.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1344,2014-06-26,78,59,69.0,57,61.0,0.0,77,60,69.0,60,63.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1345,2014-06-27,88,59,74.0,62,67.0,0.001,91,62,77.0,65,70.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1346,2014-06-28,87,71,79.0,67,70.0,0.0,88,75,82.0,70,73.0,0.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1347,2014-06-29,85,69,77.0,67,71.0,0.07,88,71,80.0,70,73.0,0.04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1348,2014-06-30,87,67,77.0,67,70.0,2.6,88,68,78.0,71,73.0,2.06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1349,2014-07-01,80,67,74.0,60,65.0,0.001,84,68,76.0,64,68.0,0.04,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,2014-07-02,70,56,63.0,53,57.0,0.12,74,58,66.0,56,60.0,0.12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,2014-07-03,76,56,66.0,48,56.0,0.07,75,57,66.0,51,58.0,0.05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,2014-07-04,79,58,69.0,48,57.0,0.0,79,60,70.0,50,59.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,2014-07-05,77,60,69.0,54,60.0,0.001,79,63,71.0,55,62.0,0.01,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,2014-07-06,87,63,75.0,63,68.0,0.0,89,66,78.0,66,70.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
